real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
7098,9.873635029491035e-06,0.03949454011796414,6877.9212334862905,2.05078125e-09,0.7000000000000001,19,2068-12
7099,9.87357833322739e-06,0.03949431333290956,6877.881739172957,2.05078125e-09,0.7000000000000001,19,2068-12
7100,9.873521637289304e-06,0.03949408654915722,6877.842245086408,2.05078125e-09,0.7000000000000001,19,2068-12
7101,9.873464941676778e-06,0.039493859766707114,6877.802751226642,2.05078125e-09,0.7000000000000001,19,2068-12
7102,9.873408246389807e-06,0.039493632985559225,6877.763257593656,2.05078125e-09,0.7000000000000001,19,2068-12
7103,9.873351551428393e-06,0.03949340620571357,6877.72376418745,2.05078125e-09,0.7000000000000001,19,2068-12
7104,9.87329485679253e-06,0.03949317942717012,6877.684271008023,2.05078125e-09,0.7000000000000001,19,2068-12
7105,9.87323816248222e-06,0.03949295264992888,6877.644778055373,2.05078125e-09,0.7000000000000001,19,2068-12
7106,9.873181468497459e-06,0.03949272587398984,6877.605285329499,2.05078125e-09,0.7000000000000001,19,2068-12
7107,8.462678378432782e-06,0.033850713513731125,6877.571434615985,2.05078125e-09,0.6000000000000001,20,2069-01
7108,8.462636726187639e-06,0.033850546904750554,6877.53758406908,2.05078125e-09,0.6000000000000001,20,2069-01
7109,8.462595074147501e-06,0.03385038029659,6877.5037336887835,2.05078125e-09,0.6000000000000001,20,2069-01
7110,8.462553422312371e-06,0.03385021368924949,6877.469883475094,2.05078125e-09,0.6000000000000001,20,2069-01
7111,8.462511770682245e-06,0.03385004708272898,6877.436033428012,2.05078125e-09,0.6000000000000001,20,2069-01
7112,8.462470119257125e-06,0.0338498804770285,6877.402183547535,2.05078125e-09,0.6000000000000001,20,2069-01
7113,8.462428468037007e-06,0.03384971387214803,6877.368333833663,2.05078125e-09,0.6000000000000001,20,2069-01
7114,8.462386817021891e-06,0.03384954726808757,6877.334484286395,2.05078125e-09,0.6000000000000001,20,2069-01
7115,8.462345166211776e-06,0.033849380664847106,6877.3006349057305,2.05078125e-09,0.6000000000000001,20,2069-01
7116,8.462303515606662e-06,0.03384921406242664,6877.266785691668,2.05078125e-09,0.6000000000000001,20,2069-01
7117,8.462261865206546e-06,0.03384904746082618,6877.232936644207,2.05078125e-09,0.6000000000000001,20,2069-01
7118,8.462220215011428e-06,0.03384888086004571,6877.199087763347,2.05078125e-09,0.6000000000000001,20,2069-01
7119,8.462178565021306e-06,0.033848714260085226,6877.165239049087,2.05078125e-09,0.6000000000000001,20,2069-01
7120,8.462136915236182e-06,0.03384854766094473,6877.131390501426,2.05078125e-09,0.6000000000000001,20,2069-01
7121,8.462095265656052e-06,0.03384838106262421,6877.097542120363,2.05078125e-09,0.6000000000000001,20,2069-01
7122,8.462053616280916e-06,0.03384821446512366,6877.063693905898,2.05078125e-09,0.6000000000000001,20,2069-01
7123,8.462011967110774e-06,0.033848047868443094,6877.029845858029,2.05078125e-09,0.6000000000000001,20,2069-01
7124,8.461970318145623e-06,0.033847881272582495,6876.995997976756,2.05078125e-09,0.6000000000000001,20,2069-01
7125,8.461928669385463e-06,0.03384771467754186,6876.9621502620785,2.05078125e-09,0.6000000000000001,20,2069-01
7126,8.461887020830292e-06,0.03384754808332117,6876.928302713995,2.05078125e-09,0.6000000000000001,20,2069-01
7127,7.051537810400094e-06,0.028206151241600377,6876.900096562754,2.05078125e-09,0.5000000000000001,20,2069-02
7128,7.051508888077044e-06,0.028206035552308176,6876.871890527202,2.05078125e-09,0.5000000000000001,20,2069-02
7129,7.05147996587262e-06,0.02820591986349048,6876.843684607338,2.05078125e-09,0.5000000000000001,20,2069-02
7130,7.051451043786822e-06,0.02820580417514729,6876.815478803163,2.05078125e-09,0.5000000000000001,20,2069-02
7131,7.051422121819651e-06,0.028205688487278602,6876.787273114676,2.05078125e-09,0.5000000000000001,20,2069-02
7132,7.051393199971105e-06,0.02820557279988442,6876.759067541876,2.05078125e-09,0.5000000000000001,20,2069-02
7133,7.051364278241183e-06,0.02820545711296473,6876.730862084763,2.05078125e-09,0.5000000000000001,20,2069-02
7134,7.0513353566298855e-06,0.028205341426519544,6876.702656743337,2.05078125e-09,0.5000000000000001,20,2069-02
7135,7.051306435137211e-06,0.028205225740548845,6876.674451517596,2.05078125e-09,0.5000000000000001,20,2069-02
7136,7.051277513763161e-06,0.028205110055052645,6876.646246407541,2.05078125e-09,0.5000000000000001,20,2069-02
7137,7.051248592507734e-06,0.028204994370030937,6876.618041413171,2.05078125e-09,0.5000000000000001,20,2069-02
7138,7.051219671370929e-06,0.028204878685483714,6876.589836534486,2.05078125e-09,0.5000000000000001,20,2069-02
7139,7.051190750352745e-06,0.02820476300141098,6876.561631771484,2.05078125e-09,0.5000000000000001,20,2069-02
7140,7.051161829453183e-06,0.02820464731781273,6876.533427124166,2.05078125e-09,0.5000000000000001,20,2069-02
7141,7.051132908672242e-06,0.02820453163468897,6876.505222592532,2.05078125e-09,0.5000000000000001,20,2069-02
7142,7.051103988009921e-06,0.028204415952039683,6876.47701817658,2.05078125e-09,0.5000000000000001,20,2069-02
7143,7.051075067466221e-06,0.028204300269864882,6876.44881387631,2.05078125e-09,0.5000000000000001,20,2069-02
7144,7.051046147041139e-06,0.028204184588164555,6876.420609691721,2.05078125e-09,0.5000000000000001,20,2069-02
7145,7.051017226734676e-06,0.028204068906938703,6876.392405622814,2.05078125e-09,0.5000000000000001,20,2069-02
7146,7.050988306546832e-06,0.02820395322618733,6876.3642016695885,2.05078125e-09,0.5000000000000001,20,2069-02
7147,5.640767509182085e-06,0.02256307003672834,6876.3416385995515,2.05078125e-09,0.40000000000000013,21,2069-03
7148,5.640749000413696e-06,0.022562996001654782,6876.31907560355,2.05078125e-09,0.40000000000000013,21,2069-03
7149,5.640730491706039e-06,0.022562921966824155,6876.296512681583,2.05078125e-09,0.40000000000000013,21,2069-03
7150,5.640711983059113e-06,0.02256284793223645,6876.273949833651,2.05078125e-09,0.40000000000000013,21,2069-03
7151,5.640693474472919e-06,0.022562773897891675,6876.251387059753,2.05078125e-09,0.40000000000000013,21,2069-03
7152,5.640674965947455e-06,0.02256269986378982,6876.22882435989,2.05078125e-09,0.40000000000000013,21,2069-03
7153,5.640656457482723e-06,0.022562625829930894,6876.20626173406,2.05078125e-09,0.40000000000000013,21,2069-03
7154,5.6406379490787226e-06,0.02256255179631489,6876.183699182264,2.05078125e-09,0.40000000000000013,21,2069-03
7155,5.640619440735452e-06,0.022562477762941808,6876.161136704501,2.05078125e-09,0.40000000000000013,21,2069-03
7156,5.640600932452912e-06,0.02256240372981165,6876.13857430077,2.05078125e-09,0.40000000000000013,21,2069-03
7157,5.6405824242311015e-06,0.022562329696924406,6876.116011971074,2.05078125e-09,0.40000000000000013,21,2069-03
7158,5.640563916070023e-06,0.022562255664280093,6876.093449715409,2.05078125e-09,0.40000000000000013,21,2069-03
7159,5.640545407969674e-06,0.022562181631878696,6876.070887533778,2.05078125e-09,0.40000000000000013,21,2069-03
7160,5.640526899930053e-06,0.022562107599720212,6876.048325426178,2.05078125e-09,0.40000000000000013,21,2069-03
7161,5.640508391951163e-06,0.022562033567804653,6876.02576339261,2.05078125e-09,0.40000000000000013,21,2069-03
7162,5.640489884033002e-06,0.022561959536132006,6876.0032014330745,2.05078125e-09,0.40000000000000013,21,2069-03
7163,5.64047137617557e-06,0.02256188550470228,6875.98063954757,2.05078125e-09,0.40000000000000013,21,2069-03
7164,5.640452868378867e-06,0.022561811473515467,6875.958077736096,2.05078125e-09,0.40000000000000013,21,2069-03
7165,5.640434360642893e-06,0.02256173744257157,6875.9355159986535,2.05078125e-09,0.40000000000000013,21,2069-03
7166,5.640415852967647e-06,0.022561663411870585,6875.912954335242,2.05078125e-09,0.40000000000000013,21,2069-03
7167,5.640397345353129e-06,0.022561589381412516,6875.8903927458605,2.05078125e-09,0.40000000000000013,21,2069-03
7168,7.050473547249175e-06,0.0282018941889967,6875.862190851672,2.05078125e-09,0.5000000000000001,20,2069-04
7169,7.050444629291266e-06,0.028201778517165065,6875.833989073154,2.05078125e-09,0.5000000000000001,20,2069-04
7170,7.050415711451966e-06,0.028201662845807864,6875.805787410308,2.05078125e-09,0.5000000000000001,20,2069-04
7171,7.050386793731273e-06,0.028201547174925092,6875.777585863133,2.05078125e-09,0.5000000000000001,20,2069-04
7172,7.05035787612919e-06,0.02820143150451676,6875.749384431629,2.05078125e-09,0.5000000000000001,20,2069-04
7173,7.050328958645714e-06,0.028201315834582855,6875.721183115794,2.05078125e-09,0.5000000000000001,20,2069-04
7174,7.0503000412808445e-06,0.02820120016512338,6875.6929819156285,2.05078125e-09,0.5000000000000001,20,2069-04
7175,7.050271124034581e-06,0.028201084496138323,6875.664780831133,2.05078125e-09,0.5000000000000001,20,2069-04
7176,7.050242206906924e-06,0.028200968827627695,6875.636579862305,2.05078125e-09,0.5000000000000001,20,2069-04
7177,7.050213289897872e-06,0.028200853159591487,6875.608379009145,2.05078125e-09,0.5000000000000001,20,2069-04
7178,7.050184373007425e-06,0.028200737492029698,6875.5801782716535,2.05078125e-09,0.5000000000000001,20,2069-04
7179,7.050155456235584e-06,0.028200621824942335,6875.551977649829,2.05078125e-09,0.5000000000000001,20,2069-04
7180,7.050126539582345e-06,0.028200506158329378,6875.5237771436705,2.05078125e-09,0.5000000000000001,20,2069-04
7181,7.05009762304771e-06,0.02820039049219084,6875.495576753178,2.05078125e-09,0.5000000000000001,20,2069-04
7182,7.050068706631678e-06,0.02820027482652671,6875.467376478352,2.05078125e-09,0.5000000000000001,20,2069-04
7183,7.0500397903342485e-06,0.028200159161336995,6875.439176319191,2.05078125e-09,0.5000000000000001,20,2069-04
7184,7.050010874155421e-06,0.028200043496621682,6875.410976275694,2.05078125e-09,0.5000000000000001,20,2069-04
7185,7.049981958095196e-06,0.028199927832380782,6875.382776347862,2.05078125e-09,0.5000000000000001,20,2069-04
7186,7.0499530421535704e-06,0.02819981216861428,6875.354576535694,2.05078125e-09,0.5000000000000001,20,2069-04
7187,7.049924126330547e-06,0.028199696505322187,6875.326376839189,2.05078125e-09,0.5000000000000001,20,2069-04
7188,8.459874252751347e-06,0.03383949701100539,6875.292537342178,2.05078125e-09,0.6000000000000001,20,2069-05
7189,8.459832614307759e-06,0.03383933045723104,6875.25869801172,2.05078125e-09,0.6000000000000001,20,2069-05
7190,8.45979097606911e-06,0.033839163904276444,6875.224858847816,2.05078125e-09,0.6000000000000001,20,2069-05
7191,8.459749338035398e-06,0.03383899735214159,6875.191019850464,2.05078125e-09,0.6000000000000001,20,2069-05
7192,8.459707700206627e-06,0.03383883080082651,6875.157181019663,2.05078125e-09,0.6000000000000001,20,2069-05
7193,8.459666062582789e-06,0.033838664250331156,6875.123342355412,2.05078125e-09,0.6000000000000001,20,2069-05
7194,8.459624425163887e-06,0.03383849770065555,6875.089503857712,2.05078125e-09,0.6000000000000001,20,2069-05
7195,8.45958278794992e-06,0.033838331151799676,6875.05566552656,2.05078125e-09,0.6000000000000001,20,2069-05
7196,8.459541150940885e-06,0.033838164603763536,6875.021827361957,2.05078125e-09,0.6000000000000001,20,2069-05
7197,8.459499514136783e-06,0.03383799805654713,6874.9879893639,2.05078125e-09,0.6000000000000001,20,2069-05
7198,8.459457877537612e-06,0.03383783151015045,6874.95415153239,2.05078125e-09,0.6000000000000001,20,2069-05
7199,8.459416241143371e-06,0.03383766496457349,6874.920313867426,2.05078125e-09,0.6000000000000001,20,2069-05
7200,8.45937460495406e-06,0.03383749841981624,6874.886476369006,2.05078125e-09,0.6000000000000001,20,2069-05
7201,8.459332968969675e-06,0.0338373318758787,6874.852639037131,2.05078125e-09,0.6000000000000001,20,2069-05
7202,8.459291333190221e-06,0.033837165332760884,6874.818801871798,2.05078125e-09,0.6000000000000001,20,2069-05
7203,8.459249697615691e-06,0.033836998790462765,6874.784964873008,2.05078125e-09,0.6000000000000001,20,2069-05
7204,8.459208062246085e-06,0.03383683224898434,6874.751128040759,2.05078125e-09,0.6000000000000001,20,2069-05
7205,8.459166427081404e-06,0.033836665708325615,6874.717291375051,2.05078125e-09,0.6000000000000001,20,2069-05
7206,8.459124792121645e-06,0.03383649916848658,6874.6834548758825,2.05078125e-09,0.6000000000000001,20,2069-05
7207,8.459083157366809e-06,0.03383633262946724,6874.649618543253,2.05078125e-09,0.6000000000000001,20,2069-05
7208,9.86888177661971e-06,0.039475527106478836,6874.610143016147,2.05078125e-09,0.7000000000000001,20,2069-06
7209,9.868825107650133e-06,0.03947530043060053,6874.570667715717,2.05078125e-09,0.7000000000000001,20,2069-06
7210,9.86876843900596e-06,0.03947507375602384,6874.531192641961,2.05078125e-09,0.7000000000000001,20,2069-06
7211,9.868711770687189e-06,0.03947484708274875,6874.491717794878,2.05078125e-09,0.7000000000000001,20,2069-06
7212,9.868655102693818e-06,0.03947462041077527,6874.452243174467,2.05078125e-09,0.7000000000000001,20,2069-06
7213,9.868598435025846e-06,0.039474393740103385,6874.412768780727,2.05078125e-09,0.7000000000000001,20,2069-06
7214,9.86854176768327e-06,0.03947416707073308,6874.373294613656,2.05078125e-09,0.7000000000000001,20,2069-06
7215,9.868485100666089e-06,0.03947394040266436,6874.333820673253,2.05078125e-09,0.7000000000000001,20,2069-06
7216,9.868428433974298e-06,0.03947371373589719,6874.2943469595175,2.05078125e-09,0.7000000000000001,20,2069-06
7217,9.8683717676079e-06,0.0394734870704316,6874.254873472447,2.05078125e-09,0.7000000000000001,20,2069-06
7218,9.868315101566892e-06,0.039473260406267564,6874.215400212041,2.05078125e-09,0.7000000000000001,20,2069-06
7219,9.868258435851269e-06,0.03947303374340508,6874.175927178298,2.05078125e-09,0.7000000000000001,20,2069-06
7220,9.868201770461032e-06,0.03947280708184413,6874.136454371216,2.05078125e-09,0.7000000000000001,20,2069-06
7221,9.86814510539618e-06,0.03947258042158472,6874.096981790794,2.05078125e-09,0.7000000000000001,20,2069-06
7222,9.868088440656707e-06,0.03947235376262683,6874.0575094370315,2.05078125e-09,0.7000000000000001,20,2069-06
7223,9.868031776242613e-06,0.03947212710497045,6874.0180373099265,2.05078125e-09,0.7000000000000001,20,2069-06
7224,9.867975112153899e-06,0.03947190044861559,6873.978565409478,2.05078125e-09,0.7000000000000001,20,2069-06
7225,9.867918448390558e-06,0.039471673793562236,6873.939093735684,2.05078125e-09,0.7000000000000001,20,2069-06
7226,9.867861784952594e-06,0.03947144713981038,6873.899622288544,2.05078125e-09,0.7000000000000001,20,2069-06
7227,9.86780512184e-06,0.03947122048736,6873.860151068057,2.05078125e-09,0.7000000000000001,20,2069-06
7228,1.1277426810346032e-05,0.04510970724138413,6873.815041360816,2.05078125e-09,0.8,19,2069-07
7229,1.1277352802232589e-05,0.045109411208930354,6873.769931949608,2.05078125e-09,0.8,19,2069-07
7230,1.1277278794604824e-05,0.0451091151784193,6873.72482283443,2.05078125e-09,0.8,19,2069-07
7231,1.1277204787462737e-05,0.045108819149850946,6873.679714015279,2.05078125e-09,0.8,19,2069-07
7232,1.1277130780806317e-05,0.04510852312322527,6873.634605492156,2.05078125e-09,0.8,19,2069-07
7233,1.1277056774635568e-05,0.04510822709854227,6873.589497265058,2.05078125e-09,0.8,19,2069-07
7234,1.1276982768950485e-05,0.04510793107580194,6873.544389333982,2.05078125e-09,0.8,19,2069-07
7235,1.1276908763751064e-05,0.04510763505500426,6873.499281698927,2.05078125e-09,0.8,19,2069-07
7236,1.1276834759037303e-05,0.04510733903614921,6873.454174359891,2.05078125e-09,0.8,19,2069-07
7237,1.1276760754809197e-05,0.045107043019236785,6873.409067316872,2.05078125e-09,0.8,19,2069-07
7238,1.1276686751066744e-05,0.04510674700426697,6873.363960569868,2.05078125e-09,0.8,19,2069-07
7239,1.127661274780994e-05,0.04510645099123976,6873.3188541188765,2.05078125e-09,0.8,19,2069-07
7240,1.1276538745038781e-05,0.045106154980155126,6873.273747963896,2.05078125e-09,0.8,19,2069-07
7241,1.1276464742753267e-05,0.04510585897101307,6873.228642104926,2.05078125e-09,0.8,19,2069-07
7242,1.1276390740953392e-05,0.04510556296381357,6873.183536541962,2.05078125e-09,0.8,19,2069-07
7243,1.1276316739639156e-05,0.04510526695855662,6873.138431275003,2.05078125e-09,0.8,19,2069-07
7244,1.1276242738810552e-05,0.045104970955242206,6873.093326304048,2.05078125e-09,0.8,19,2069-07
7245,1.1276168738467579e-05,0.04510467495387031,6873.048221629094,2.05078125e-09,0.8,19,2069-07
7246,1.1276094738610232e-05,0.04510437895444093,6873.003117250139,2.05078125e-09,0.8,19,2069-07
7247,1.2685523331643321e-05,0.050742093326573284,6872.952375156813,2.05078125e-09,0.9,19,2069-08
7248,1.2685429676803103e-05,0.05074171870721241,6872.901633438106,2.05078125e-09,0.9,19,2069-08
7249,1.2685336022654315e-05,0.05074134409061726,6872.850892094015,2.05078125e-09,0.9,19,2069-08
7250,1.2685242369196959e-05,0.050740969476787835,6872.800151124538,2.05078125e-09,0.9,19,2069-08
7251,1.2685148716431032e-05,0.05074059486572413,6872.749410529673,2.05078125e-09,0.9,19,2069-08
7252,1.2685055064356525e-05,0.0507402202574261,6872.698670309415,2.05078125e-09,0.9,19,2069-08
7253,1.268496141297343e-05,0.050739845651893725,6872.647930463763,2.05078125e-09,0.9,19,2069-08
7254,1.268486776228175e-05,0.050739471049127,6872.597190992714,2.05078125e-09,0.9,19,2069-08
7255,1.2684774112281473e-05,0.050739096449125894,6872.546451896264,2.05078125e-09,0.9,19,2069-08
7256,1.2684680462972597e-05,0.05073872185189039,6872.495713174412,2.05078125e-09,0.9,19,2069-08
7257,1.2684586814355116e-05,0.05073834725742046,6872.4449748271545,2.05078125e-09,0.9,19,2069-08
7258,1.2684493166429024e-05,0.0507379726657161,6872.394236854489,2.05078125e-09,0.9,19,2069-08
7259,1.268439951919432e-05,0.050737598076777274,6872.343499256412,2.05078125e-09,0.9,19,2069-08
7260,1.2684305872650993e-05,0.05073722349060397,6872.292762032921,2.05078125e-09,0.9,19,2069-08
7261,1.2684212226799044e-05,0.05073684890719617,6872.242025184014,2.05078125e-09,0.9,19,2069-08
7262,1.2684118581638464e-05,0.05073647432655386,6872.191288709688,2.05078125e-09,0.9,19,2069-08
7263,1.2684024937169247e-05,0.05073609974867699,6872.140552609939,2.05078125e-09,0.9,19,2069-08
7264,1.268393129339139e-05,0.05073572517356556,6872.089816884765,2.05078125e-09,0.9,19,2069-08
7265,1.2683837650304888e-05,0.05073535060121955,6872.039081534164,2.05078125e-09,0.9,19,2069-08
7266,1.4093048897677484e-05,0.05637219559070994,6871.982709338574,2.05078125e-09,1.0,19,2069-09
7267,1.4092933290635746e-05,0.056371733162542986,6871.926337605411,2.05078125e-09,1.0,19,2069-09
7268,1.4092817684542346e-05,0.05637127073816938,6871.869966334673,2.05078125e-09,1.0,19,2069-09
7269,1.4092702079397277e-05,0.05637080831758911,6871.813595526356,2.05078125e-09,1.0,19,2069-09
7270,1.4092586475200533e-05,0.05637034590080213,6871.757225180455,2.05078125e-09,1.0,19,2069-09
7271,1.4092470871952103e-05,0.056369883487808414,6871.700855296967,2.05078125e-09,1.0,19,2069-09
7272,1.4092355269651983e-05,0.05636942107860793,6871.644485875889,2.05078125e-09,1.0,19,2069-09
7273,1.4092239668300161e-05,0.056368958673200645,6871.588116917215,2.05078125e-09,1.0,19,2069-09
7274,1.4092124067896632e-05,0.05636849627158653,6871.531748420944,2.05078125e-09,1.0,19,2069-09
