real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
1943,2.220676202346584e-06,0.008882704809386336,2772080.6691551185,8.0108642578125e-12,0.1,4,2100-03
1944,2.22067619523077e-06,0.00888270478092308,2772080.660272414,8.0108642578125e-12,0.1,4,2100-04
1945,2.2206761881149553e-06,0.008882704752459822,2772080.651389709,8.0108642578125e-12,0.1,4,2100-04
1946,2.220676180999141e-06,0.008882704723996564,2772080.6425070046,8.0108642578125e-12,0.1,4,2100-04
1947,2.2206761738833275e-06,0.00888270469553331,2772080.6336243,8.0108642578125e-12,0.1,4,2100-04
1948,7.772366583686295e-06,0.03108946633474518,2772080.6025348334,8.0108642578125e-12,0.35,3,2100-05
1949,7.772366496517572e-06,0.031089465986070288,2772080.5714453673,8.0108642578125e-12,0.35,3,2100-05
1950,7.772366409348849e-06,0.031089465637395394,2772080.5403559017,8.0108642578125e-12,0.35,3,2100-05
1951,7.772366322180127e-06,0.03108946528872051,2772080.5092664366,8.0108642578125e-12,0.35,4,2100-06
1952,7.772366235011408e-06,0.031089464940045632,2772080.4781769714,8.0108642578125e-12,0.35,4,2100-06
1953,7.772366147842688e-06,0.03108946459137075,2772080.4470875068,8.0108642578125e-12,0.35,4,2100-06
1954,7.77236606067397e-06,0.03108946424269588,2772080.4159980426,8.0108642578125e-12,0.35,4,2100-06
1955,7.772365973505252e-06,0.031089463894021008,2772080.384908579,8.0108642578125e-12,0.35,3,2100-07
1956,7.772365886336536e-06,0.031089463545346144,2772080.353819115,8.0108642578125e-12,0.35,3,2100-07
1957,7.772365799167821e-06,0.031089463196671285,2772080.322729652,8.0108642578125e-12,0.35,3,2100-07
1958,1.8875745300569258e-05,0.07550298120227703,2772080.2472266704,8.0108642578125e-12,0.85,2,2100-08
1959,1.8875744786451745e-05,0.07550297914580698,2772080.1717236913,8.0108642578125e-12,0.85,2,2100-08
1960,2.2206757967452055e-05,0.08882703186980823,2772080.0828966596,8.0108642578125e-12,1.0,1,2100-09
1961,2.2206757255870762e-05,0.08882702902348305,2772079.9940696307,8.0108642578125e-12,1.0,1,2100-10
1962,2.220675654428949e-05,0.08882702617715796,2772079.9052426047,8.0108642578125e-12,1.0,1,2100-11
1963,2.220675583270824e-06,0.008882702333083296,2772079.8963599023,8.0108642578125e-12,0.1,2,2100-12
1964,2.2206755761550122e-06,0.008882702304620049,2772079.8874772,8.0108642578125e-12,0.1,2,2100-12
1965,2.2206755690392e-06,0.0088827022761568,2772079.8785944977,8.0108642578125e-12,0.1,2,2101-01
1966,2.2206755619233874e-06,0.008882702247693549,2772079.8697117954,8.0108642578125e-12,0.1,2,2101-01
1967,2.220675554807575e-06,0.0088827022192303,2772079.860829093,8.0108642578125e-12,0.1,3,2101-02
1968,2.220675547691763e-06,0.008882702190767052,2772079.8519463907,8.0108642578125e-12,0.1,3,2101-02
1969,2.2206755405759506e-06,0.008882702162303802,2772079.8430636884,8.0108642578125e-12,0.1,3,2101-02
1970,1.332405320076083e-05,0.05329621280304332,2772079.789767476,8.0108642578125e-12,0.6,1,2101-03
1971,2.220675490765266e-05,0.08882701963061064,2772079.7009404562,8.0108642578125e-12,1.0,1,2101-04
1972,2.2206754196071465e-06,0.008882701678428586,2772079.6920577544,8.0108642578125e-12,0.1,2,2101-05
1973,2.2206754124913345e-06,0.008882701649965338,2772079.6831750525,8.0108642578125e-12,0.1,2,2101-05
1974,2.2206754053755225e-06,0.008882701621502091,2772079.674292351,8.0108642578125e-12,0.1,3,2101-06
1975,2.2206753982597114e-06,0.008882701593038845,2772079.6654096497,8.0108642578125e-12,0.1,3,2101-06
1976,2.2206753911438994e-06,0.008882701564575598,2772079.6565269483,8.0108642578125e-12,0.1,3,2101-06
1977,2.220675384028088e-06,0.008882701536112352,2772079.647644247,8.0108642578125e-12,0.1,3,2101-07
1978,2.2206753769122767e-06,0.008882701507649107,2772079.6387615455,8.0108642578125e-12,0.1,3,2101-07
1979,2.220675369796465e-06,0.008882701479185861,2772079.629878844,8.0108642578125e-12,0.1,3,2101-07
1980,9.622926571616165e-06,0.03849170628646466,2772079.591387138,8.0108642578125e-12,0.43333333333333335,2,2101-08
1981,9.622926437997036e-06,0.03849170575198814,2772079.552895432,8.0108642578125e-12,0.43333333333333335,2,2101-08
1982,1.7025177307745533e-05,0.06810070923098213,2772079.484794723,8.0108642578125e-12,0.7666666666666667,2,2101-09
1983,1.7025176889493955e-05,0.06810070755797581,2772079.4166940153,8.0108642578125e-12,0.7666666666666667,2,2101-09
1984,5.921800511736484e-06,0.023687202046945934,2772079.3930068132,8.0108642578125e-12,0.2666666666666667,3,2101-10
1985,5.921800461135161e-06,0.023687201844540644,2772079.369319611,8.0108642578125e-12,0.2666666666666667,3,2101-10
1986,5.9218004105338385e-06,0.023687201642135353,2772079.3456324097,8.0108642578125e-12,0.2666666666666667,3,2101-10
1987,1.702517603480598e-05,0.06810070413922392,2772079.2775317053,8.0108642578125e-12,0.7666666666666667,1,2101-11
1988,2.2206750804201434e-05,0.08882700321680574,2772079.188704702,8.0108642578125e-12,1.0,1,2101-12
1989,2.220675009262037e-06,0.008882700037048148,2772079.179822002,8.0108642578125e-12,0.1,2,2102-01
1990,2.2206750021462266e-06,0.008882700008584906,2772079.170939302,8.0108642578125e-12,0.1,2,2102-01
1991,2.220674995030416e-06,0.008882699980121663,2772079.162056602,8.0108642578125e-12,0.1,3,2102-02
1992,2.2206749879146056e-06,0.008882699951658423,2772079.153173902,8.0108642578125e-12,0.1,3,2102-02
1993,2.2206749807987953e-06,0.008882699923195181,2772079.144291202,8.0108642578125e-12,0.1,3,2102-02
1994,2.2206749736829846e-06,0.008882699894731939,2772079.135408502,8.0108642578125e-12,0.1,2,2102-03
1995,2.2206749665671743e-06,0.008882699866268697,2772079.126525802,8.0108642578125e-12,0.1,2,2102-03
1996,1.7025174689127127e-05,0.06810069875650851,2772079.0584251033,8.0108642578125e-12,0.7666666666666667,1,2102-04
1997,1.702517427087561e-05,0.06810069708350244,2772078.9903244064,8.0108642578125e-12,0.7666666666666667,2,2102-05
1998,1.702517385262411e-05,0.06810069541049645,2772078.922223711,8.0108642578125e-12,0.7666666666666667,2,2102-05
1999,1.7025173434372614e-05,0.06810069373749046,2772078.8541230173,8.0108642578125e-12,0.7666666666666667,1,2102-06
