real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
3559,0.003157781294099994,12.631125176399976,192461.65727710896,1.640625e-08,1.0,7,2056-03
3560,0.0031575740647025686,12.630296258810274,192449.02698085015,1.640625e-08,1.0,7,2056-03
3561,0.0031573668489045725,12.62946739561829,192436.39751345452,1.640625e-08,1.0,7,2056-03
3562,0.0031571596467051127,12.62863858682045,192423.7688748677,1.640625e-08,1.0,7,2056-03
3563,0.003156952458103298,12.627809832413192,192411.14106503528,1.640625e-08,1.0,7,2056-03
3564,0.0022548180593558818,9.019272237423527,192402.12179279784,1.640625e-08,0.7142857142857142,9,2056-04
3565,0.002254712364759349,9.018849459037396,192393.1029433388,1.640625e-08,0.7142857142857142,9,2056-04
3566,0.0022546066751172513,9.018426700469005,192384.08451663834,1.640625e-08,0.7142857142857142,9,2056-04
3567,0.002254500990429355,9.018003961717419,192375.06651267663,1.640625e-08,0.7142857142857142,9,2056-04
3568,0.0022543953106954288,9.017581242781715,192366.04893143385,1.640625e-08,0.7142857142857142,9,2056-04
3569,0.0022542896359152398,9.017158543660958,192357.0317728902,1.640625e-08,0.7142857142857142,9,2056-04
3570,0.0022541839660885563,9.016735864354224,192348.01503702582,1.640625e-08,0.7142857142857142,9,2056-04
3571,0.0022540783012151458,9.016313204860584,192338.99872382096,1.640625e-08,0.7142857142857142,9,2056-04
3572,0.0022539726412947763,9.015890565179106,192329.98283325578,1.640625e-08,0.7142857142857142,9,2056-04
3573,0.000450773397265443,1.803093589061772,192328.17973966672,1.640625e-08,0.1428571428571428,11,2056-05
3574,0.0004507691712648437,1.8030766850593747,192326.37666298167,1.640625e-08,0.1428571428571428,11,2056-05
3575,0.000450764945303863,1.803059781215452,192324.57360320046,1.640625e-08,0.1428571428571428,11,2056-05
3576,0.00045076071938250086,1.8030428775300034,192322.77056032294,1.640625e-08,0.1428571428571428,11,2056-05
3577,0.0004507564935007566,1.8030259740030263,192320.96753434895,1.640625e-08,0.1428571428571428,11,2056-05
3578,0.00045075226765863013,1.8030090706345205,192319.16452527832,1.640625e-08,0.1428571428571428,11,2056-05
3579,0.0004507480418561208,1.802992167424483,192317.3615331109,1.640625e-08,0.1428571428571428,11,2056-05
3580,0.0004507438160932284,1.8029752643729136,192315.55855784653,1.640625e-08,0.1428571428571428,11,2056-05
3581,0.00045073959036995255,1.8029583614798101,192313.75559948504,1.640625e-08,0.1428571428571428,11,2056-05
3582,0.00045073536468629284,1.8029414587451713,192311.9526580263,1.640625e-08,0.1428571428571428,11,2056-05
3583,0.0004507311390422489,1.8029245561689957,192310.14973347014,1.640625e-08,0.1428571428571428,11,2056-05
3584,0.00031550883940647444,1.2620353576258978,192308.88769811252,1.640625e-08,0.1,12,2056-06
3585,0.0003155067688797159,1.2620270755188634,192307.625671037,1.640625e-08,0.1,12,2056-06
3586,0.0003155046983665451,1.2620187934661804,192306.36365224354,1.640625e-08,0.1,12,2056-06
3587,0.00031550262786696204,1.2620105114678482,192305.10164173206,1.640625e-08,0.1,12,2056-06
3588,0.00031550055738096666,1.2620022295238666,192303.83963950255,1.640625e-08,0.1,12,2056-06
3589,0.0003154984869085588,1.2619939476342352,192302.5776455549,1.640625e-08,0.1,12,2056-06
3590,0.00031549641644973853,1.261985665798954,192301.3156598891,1.640625e-08,0.1,12,2056-06
3591,0.0003154943460045056,1.2619773840180224,192300.0536825051,1.640625e-08,0.1,12,2056-06
3592,0.0003154922755728599,1.2619691022914397,192298.7917134028,1.640625e-08,0.1,12,2056-06
3593,0.00031549020515480143,1.2619608206192057,192297.5297525822,1.640625e-08,0.1,12,2056-06
3594,0.00031548813475033014,1.2619525390013207,192296.2678000432,1.640625e-08,0.1,12,2056-06
3595,0.00031548606435944585,1.2619442574377835,192295.00585578574,1.640625e-08,0.1,12,2056-06
3596,0.00031548399398214846,1.2619359759285937,192293.7439198098,1.640625e-08,0.1,13,2056-07
3597,0.00031548192361843797,1.2619276944737519,192292.48199211535,1.640625e-08,0.1,13,2056-07
3598,0.00031547985326831426,1.261919413073257,192291.22007270227,1.640625e-08,0.1,13,2056-07
3599,0.0003154777829317771,1.2619111317271086,192289.95816157054,1.640625e-08,0.1,13,2056-07
3600,0.00031547571260882667,1.2619028504353067,192288.6962587201,1.640625e-08,0.1,13,2056-07
3601,0.0003154736422994627,1.2618945691978507,192287.4343641509,1.640625e-08,0.1,13,2056-07
3602,0.00031547157200368503,1.2618862880147401,192286.17247786288,1.640625e-08,0.1,13,2056-07
3603,0.0003154695017214938,1.2618780068859752,192284.910599856,1.640625e-08,0.1,13,2056-07
3604,0.0003154674314528887,1.2618697258115548,192283.6487301302,1.640625e-08,0.1,13,2056-07
3605,0.0003154653611978698,1.2618614447914793,192282.3868686854,1.640625e-08,0.1,13,2056-07
3606,0.000315463290956437,1.261853163825748,192281.12501552157,1.640625e-08,0.1,13,2056-07
3607,0.0003154612207285901,1.2618448829143603,192279.86317063865,1.640625e-08,0.1,13,2056-07
3608,0.000315459150514329,1.261836602057316,192278.6013340366,1.640625e-08,0.1,13,2056-07
3609,0.0003154570803136538,1.261828321254615,192277.33950571532,1.640625e-08,0.1,13,2056-08
3610,0.00031545501012656416,1.2618200405062567,192276.07768567483,1.640625e-08,0.1,13,2056-08
3611,0.00031545293995306024,1.261811759812241,192274.815873915,1.640625e-08,0.1,13,2056-08
3612,0.0003154508697931418,1.2618034791725672,192273.55407043584,1.640625e-08,0.1,13,2056-08
3613,0.0003154487996468088,1.2617951985872353,192272.29227523727,1.640625e-08,0.1,13,2056-08
3614,0.0003154467295140611,1.2617869180562444,192271.0304883192,1.640625e-08,0.1,13,2056-08
3615,0.0003154446593948987,1.261778637579595,192269.7687096816,1.640625e-08,0.1,13,2056-08
3616,0.00031544258928932137,1.2617703571572854,192268.50693932446,1.640625e-08,0.1,13,2056-08
3617,0.0003154405191973292,1.2617620767893167,192267.24517724768,1.640625e-08,0.1,13,2056-08
3618,0.000315438449118922,1.261753796475688,192265.9834234512,1.640625e-08,0.1,13,2056-08
3619,0.0003154363790540996,1.2617455162163984,192264.72167793498,1.640625e-08,0.1,13,2056-08
3620,0.00031543430900286205,1.2617372360114483,192263.45994069896,1.640625e-08,0.1,13,2056-08
3621,0.0003154322389652092,1.2617289558608369,192262.1982117431,1.640625e-08,0.1,13,2056-08
3622,0.0008007073519275117,3.2028294077100465,192258.9953823354,1.640625e-08,0.25384615384615383,11,2056-09
3623,0.0008006940132209038,3.202776052883615,192255.7926062825,1.640625e-08,0.25384615384615383,11,2056-09
3624,0.000800680674736501,3.202722698946004,192252.58988358357,1.640625e-08,0.25384615384615383,11,2056-09
3625,0.0008006673364742992,3.202669345897197,192249.38721423768,1.640625e-08,0.25384615384615383,11,2056-09
3626,0.000800653998434295,3.20261599373718,192246.18459824394,1.640625e-08,0.25384615384615383,11,2056-09
3627,0.0008006406606164846,3.2025626424659386,192242.98203560148,1.640625e-08,0.25384615384615383,11,2056-09
3628,0.0008006273230208642,3.202509292083457,192239.7795263094,1.640625e-08,0.25384615384615383,11,2056-09
3629,0.0008006139856474303,3.202455942589721,192236.57707036682,1.640625e-08,0.25384615384615383,11,2056-09
3630,0.000800600648496179,3.202402593984716,192233.37466777285,1.640625e-08,0.25384615384615383,11,2056-09
3631,0.0008005873115671067,3.202349246268427,192230.17231852657,1.640625e-08,0.25384615384615383,11,2056-09
3632,0.0008005739748602097,3.2022958994408386,192226.97002262712,1.640625e-08,0.25384615384615383,11,2056-09
3633,0.0015283430368986516,6.113372147594607,192220.85665047952,1.640625e-08,0.48461538461538456,10,2056-10
3634,0.0015282944311813963,6.113177724725585,192214.74347275478,1.640625e-08,0.48461538461538456,10,2056-10
3635,0.001528245827009943,6.112983308039772,192208.63048944675,1.640625e-08,0.48461538461538456,10,2056-10
3636,0.0015281972243842428,6.112788897536971,192202.51770054922,1.640625e-08,0.48461538461538456,10,2056-10
3637,0.0015281486233042461,6.112594493216984,192196.405106056,1.640625e-08,0.48461538461538456,10,2056-10
3638,0.001528100023769904,6.112400095079615,192190.29270596092,1.640625e-08,0.48461538461538456,10,2056-10
3639,0.0015280514257811672,6.112205703124669,192184.1805002578,1.640625e-08,0.48461538461538456,10,2056-10
3640,0.0015280028293379866,6.112011317351946,192178.06848894045,1.640625e-08,0.48461538461538456,10,2056-10
3641,0.0015279542344403135,6.111816937761254,192171.95667200268,1.640625e-08,0.48461538461538456,10,2056-10
3642,0.0015279056410880977,6.111622564352391,192165.84504943833,1.640625e-08,0.48461538461538456,10,2056-10
3643,0.0023876900207382952,9.55076008295318,192156.29428935537,1.640625e-08,0.7573426573426573,8,2056-11
3644,0.0023875713510832647,9.550285404333058,192146.74400395103,1.640625e-08,0.7573426573426573,8,2056-11
3645,0.0023874526873261894,9.549810749304758,192137.19419320172,1.640625e-08,0.7573426573426573,8,2056-11
3646,0.0023873340294667754,9.549336117867101,192127.64485708385,1.640625e-08,0.7573426573426573,8,2056-11
3647,0.00238721537750473,9.54886151001892,192118.09599557382,1.640625e-08,0.7573426573426573,8,2056-11
3648,0.002387096731439759,9.548386925759036,192108.54760864805,1.640625e-08,0.7573426573426573,8,2056-11
3649,0.00238697809127157,9.54791236508628,192098.99969628296,1.640625e-08,0.7573426573426573,8,2056-11
3650,0.00238685945699987,9.547437827999481,192089.45225845496,1.640625e-08,0.7573426573426573,8,2056-11
3651,0.0031514675761152764,12.605870304461105,192076.8463881505,1.640625e-08,1.0,6,2056-12
3652,0.003151260761055594,12.605043044222375,192064.24134510627,1.640625e-08,1.0,6,2056-12
3653,0.0031510539595681493,12.604215838272598,192051.637129268,1.640625e-08,1.0,6,2056-12
3654,0.003150847171652053,12.603388686608211,192039.0337405814,1.640625e-08,1.0,6,2056-12
3655,0.003150640397306413,12.602561589225653,192026.43117899218,1.640625e-08,1.0,6,2056-12
3656,0.00315043363653034,12.60173454612136,192013.82944444605,1.640625e-08,1.0,6,2056-12
3657,0.003150226889322943,12.600907557291771,192001.22853688875,1.640625e-08,1.0,4,2057-01
3658,0.0031500201556833307,12.600080622733323,191988.62845626601,1.640625e-08,1.0,4,2057-01
3659,0.003149813435610614,12.599253742442455,191976.02920252358,1.640625e-08,1.0,4,2057-01
3660,0.0031496067291039024,12.59842691641561,191963.43077560718,1.640625e-08,1.0,4,2057-01
3661,0.003149400036162305,12.59760014464922,191950.83317546253,1.640625e-08,1.0,5,2057-02
3662,0.0031491933567849317,12.596773427139727,191938.2364020354,1.640625e-08,1.0,5,2057-02
3663,0.003148986690970893,12.595946763883571,191925.64045527152,1.640625e-08,1.0,5,2057-02
3664,0.003148780038719298,12.595120154877192,191913.04533511665,1.640625e-08,1.0,5,2057-02
3665,0.003148573400029257,12.594293600117028,191900.45104151653,1.640625e-08,1.0,5,2057-02
3666,0.00236127508117491,9.44510032469964,191891.00594119183,1.640625e-08,0.75,5,2057-03
3667,0.0023611588621670087,9.444635448668034,191881.56130574318,1.640625e-08,0.75,5,2057-03
3668,0.0023610426488792618,9.444170595517047,191872.11713514765,1.640625e-08,0.75,5,2057-03
3669,0.002360926441311387,9.443705765245548,191862.6734293824,1.640625e-08,0.75,5,2057-03
3670,0.0023608102394631035,9.443240957852414,191853.23018842455,1.640625e-08,0.75,5,2057-03
3671,0.00236069404333413,9.44277617333652,191843.78741225123,1.640625e-08,0.75,5,2057-04
3672,0.002360577852924185,9.442311411696739,191834.34510083954,1.640625e-08,0.75,5,2057-04
3673,0.002360461668232986,9.441846672931945,191824.9032541666,1.640625e-08,0.75,5,2057-04
3674,0.0023603454892602528,9.441381957041012,191815.46187220956,1.640625e-08,0.75,5,2057-04
3675,0.0023602293160057035,9.440917264022815,191806.02095494553,1.640625e-08,0.75,5,2057-04
3676,0.0017307496422106412,6.922998568842565,191799.0979563767,1.640625e-08,0.55,6,2057-05
3677,0.001730687172965743,6.922748691862972,191792.17520768484,1.640625e-08,0.55,6,2057-05
3678,0.0017306247059755936,6.922498823902374,191785.25270886093,1.640625e-08,0.55,6,2057-05
3679,0.0017305622412401122,6.922248964960449,191778.33045989598,1.640625e-08,0.55,6,2057-05
3680,0.0017304997787592176,6.92199911503687,191771.40846078095,1.640625e-08,0.55,6,2057-05
3681,0.0017304373185328282,6.9217492741313125,191764.48671150682,1.640625e-08,0.55,6,2057-05
3682,0.00031461361101106584,1.2584544440442633,191763.2282570628,1.640625e-08,0.1,8,2057-06
3683,0.00031461154635924367,1.2584461854369746,191761.96981087734,1.640625e-08,0.1,8,2057-06
3684,0.0003146094817209706,1.2584379268838823,191760.71137295046,1.640625e-08,0.1,8,2057-06
3685,0.0003146074170962468,1.2584296683849872,191759.4529432821,1.640625e-08,0.1,8,2057-06
3686,0.00031460535248507214,1.2584214099402886,191758.19452187215,1.640625e-08,0.1,8,2057-06
3687,0.00031460328788744646,1.2584131515497858,191756.9361087206,1.640625e-08,0.1,8,2057-06
3688,0.00031460122330336974,1.258404893213479,191755.6777038274,1.640625e-08,0.1,8,2057-06
3689,0.0003145991587328418,1.258396634931367,191754.41930719247,1.640625e-08,0.1,8,2057-06
3690,0.00031459709417586265,1.2583883767034505,191753.16091881576,1.640625e-08,0.1,10,2057-07
3691,0.0003145950296324321,1.2583801185297285,191751.90253869724,1.640625e-08,0.1,10,2057-07
3692,0.00031459296510255016,1.2583718604102005,191750.64416683684,1.640625e-08,0.1,10,2057-07
3693,0.00031459090058621667,1.2583636023448668,191749.3858032345,1.640625e-08,0.1,10,2057-07
3694,0.00031458883608343163,1.2583553443337265,191748.12744789018,1.640625e-08,0.1,10,2057-07
3695,0.0003145867715941948,1.2583470863767792,191746.8691008038,1.640625e-08,0.1,10,2057-07
3696,0.00031458470711850624,1.258338828474025,191745.61076197532,1.640625e-08,0.1,10,2057-07
3697,0.0003145826426563657,1.2583305706254628,191744.3524314047,1.640625e-08,0.1,10,2057-07
3698,0.00031458057820777334,1.2583223128310934,191743.09410909188,1.640625e-08,0.1,10,2057-07
3699,0.0003145785137727288,1.2583140550909153,191741.83579503678,1.640625e-08,0.1,10,2057-07
3700,0.0003145764493512322,1.258305797404929,191740.57748923937,1.640625e-08,0.1,10,2057-08
3701,0.00031457438494328333,1.2582975397731333,191739.3191916996,1.640625e-08,0.1,10,2057-08
3702,0.0003145723205488821,1.2582892821955283,191738.0609024174,1.640625e-08,0.1,10,2057-08
3703,0.00031457025616802854,1.2582810246721141,191736.80262139274,1.640625e-08,0.1,10,2057-08
3704,0.0003145681918007225,1.25827276720289,191735.54434862552,1.640625e-08,0.1,10,2057-08
3705,0.00031456612744696375,1.258264509787855,191734.28608411574,1.640625e-08,0.1,10,2057-08
3706,0.0003145640631067524,1.2582562524270096,191733.02782786332,1.640625e-08,0.1,10,2057-08
3707,0.00031456199878008824,1.258247995120353,191731.7695798682,1.640625e-08,0.1,10,2057-08
3708,0.0003145599344669713,1.2582397378678853,191730.51134013035,1.640625e-08,0.1,10,2057-08
3709,0.00031455787016740133,1.2582314806696053,191729.2531086497,1.640625e-08,0.1,10,2057-08
3710,0.0006291116117627567,2.5164464470510266,191726.73666220263,1.640625e-08,0.19999999999999998,9,2057-09
3711,0.0006291033546728523,2.516413418691409,191724.22024878394,1.640625e-08,0.19999999999999998,9,2057-09
3712,0.0006290950976913221,2.5163803907652884,191721.70386839318,1.640625e-08,0.19999999999999998,9,2057-09
3713,0.000629086840818165,2.51634736327266,191719.1875210299,1.640625e-08,0.19999999999999998,9,2057-09
3714,0.0006290785840533793,2.516314336213517,191716.6712066937,1.640625e-08,0.19999999999999998,9,2057-09
3715,0.0006290703273969635,2.5162813095878542,191714.1549253841,1.640625e-08,0.19999999999999998,9,2057-09
3716,0.0006290620708489165,2.516248283395666,191711.6386771007,1.640625e-08,0.19999999999999998,9,2057-09
3717,0.0006290538144092366,2.5162152576369463,191709.12246184307,1.640625e-08,0.19999999999999998,9,2057-09
3718,0.0006290455580779225,2.51618223231169,191706.60627961077,1.640625e-08,0.19999999999999998,9,2057-09
3719,0.0006290373018549727,2.516149207419891,191704.09013040335,1.640625e-08,0.19999999999999998,10,2057-10
3720,0.0006290290457403859,2.5161161829615435,191701.5740142204,1.640625e-08,0.19999999999999998,10,2057-10
3721,0.0006290207897341605,2.516083158936642,191699.05793106146,1.640625e-08,0.19999999999999998,10,2057-10
3722,0.0006290125338362953,2.516050135345181,191696.54188092612,1.640625e-08,0.19999999999999998,10,2057-10
3723,0.0006290042780467887,2.516017112187155,191694.02586381393,1.640625e-08,0.19999999999999998,10,2057-10
3724,0.0006289960223656394,2.515984089462558,191691.50987972447,1.640625e-08,0.19999999999999998,10,2057-10
3725,0.0006289877667928458,2.5159510671713834,191688.9939286573,1.640625e-08,0.19999999999999998,10,2057-10
3726,0.0006289795113284067,2.5159180453136267,191686.478010612,1.640625e-08,0.19999999999999998,10,2057-10
3727,0.0006289712559723205,2.515885023889282,191683.9621255881,1.640625e-08,0.19999999999999998,10,2057-10
3728,0.0006289630007245858,2.515852002898343,191681.4462735852,1.640625e-08,0.19999999999999998,10,2057-10
3729,0.0003144773727926007,1.2579094911704027,191680.18836409404,1.640625e-08,0.1,12,2057-11
3730,0.0003144753090348418,1.2579012361393673,191678.93046285788,1.640625e-08,0.1,12,2057-11
3731,0.0003144732452906262,1.2578929811625048,191677.6725698767,1.640625e-08,0.1,12,2057-11
3732,0.00031447118155995395,1.2578847262398158,191676.41468515046,1.640625e-08,0.1,12,2057-11
3733,0.00031446911784282496,1.2578764713712998,191675.15680867908,1.640625e-08,0.1,12,2057-11
3734,0.0003144670541392391,1.2578682165569566,191673.89894046253,1.640625e-08,0.1,12,2057-11
3735,0.0003144649904491964,1.2578599617967856,191672.64108050073,1.640625e-08,0.1,12,2057-11
